xmlns:cpt=http://iri.columbia.edu/CPT/v10/
xmlns:cf=http://cf-pcmdi.llnl.gov/documents/cf-conventions/1.4/
cpt:nfields=1
cpt:T	1993-07/09	1994-07/09	1995-07/09	1996-07/09	1997-07/09	1998-07/09	1999-07/09	2000-07/09	2001-07/09	2002-07/09	2003-07/09	2004-07/09	2005-07/09	2006-07/09	2007-07/09	2008-07/09	2009-07/09	2010-07/09	2011-07/09	2012-07/09	2013-07/09	2014-07/09	2015-07/09	2016-07/09
cpt:field=prec, cpt:L=2.5 months, cpt:S=1993-06-01T00:00, cpt:nrow=21, cpt:ncol=26, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1993-07/09
5.0	  100.903    	  81.6696    	  84.0638    	  86.1133    	  57.6603    	  32.3855    	  21.1977    	  21.3853    	  24.0896    	  23.1738    	  12.8960    	  4.60294    	  3.00375    	  3.53689    	  3.12120    	  2.77909    	  2.92905    	  1.95221    	  1.74521    	  1.43392    	  2.09295    	  4.56986    	  5.27017    	  3.09757    	  2.23087    	  4.47188    
4.0	  146.010    	  119.565    	  100.814    	  102.290    	  71.5400    	  25.2848    	  8.68129    	  8.50219    	  9.61144    	  10.7992    	  8.24209    	  4.26611    	  2.73746    	  2.69212    	  3.36071    	  3.92816    	  2.40109    	  2.49210    	  2.95695    	  5.37491    	  8.65676    	  7.99796    	  5.45591    	  4.32180    	  6.27142    	  13.7608    
3.0	  196.599    	  124.618    	  76.4208    	  83.7180    	  76.2681    	  27.5278    	  7.25647    	  2.80204    	  2.45396    	  4.14315    	  5.44860    	  4.35892    	  2.89530    	  3.25012    	  5.15059    	  4.04640    	  3.91894    	  7.19201    	  10.3371    	  14.5837    	  14.8626    	  10.3198    	  8.70053    	  13.5525    	  22.0587    	  34.1983    
2.0	  185.807    	  108.857    	  44.8392    	  43.8835    	  52.0100    	  28.0944    	  6.79680    	  1.38870    	 0.644737    	  1.06155    	  2.39737    	  3.81049    	  4.19704    	  5.71860    	  8.23567    	  9.05636    	  15.3243    	  20.2753    	  17.9635    	  13.8111    	  14.9746    	  14.8882    	  17.9129    	  26.9055    	  34.9191    	  45.4096    
1.0	  110.217    	  58.9637    	  27.5359    	  20.4464    	  34.6781    	  48.6175    	  25.7017    	  3.68809    	 0.706500    	 0.606037    	  1.59165    	  3.82961    	  6.60364    	  11.9940    	  21.5268    	  24.2206    	  20.4108    	  27.0793    	  21.7099    	  18.6875    	  22.9121    	  25.0700    	  31.0230    	  42.2972    	  50.6760    	  62.5411    
0.0	  47.6578    	  22.0754    	  13.2446    	  9.56059    	  21.2038    	  70.1801    	  89.7940    	  31.9227    	  3.84334    	  1.16561    	  2.52034    	  6.27165    	  11.7793    	  21.4129    	  40.8142    	  35.4077    	  22.9234    	  26.6266    	  28.8278    	  28.6142    	  33.5491    	  38.1154    	  44.8185    	  61.3980    	  80.9283    	  101.258    
cpt:field=prec, cpt:L=2.5 months, cpt:S=1995-06-01T00:00, cpt:nrow=21, cpt:ncol=26, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1995-07/09
	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0
20.0	 0.455850    	 0.598163    	 0.799537    	 0.879413    	 0.951188    	  2.05729    	  2.48242    	  1.25719    	 0.888075    	 0.943312    	  3.69214    	  4.98071    	  4.68045    	  1.12702    	 0.342112    	 0.293962    	 0.219488    	 0.180225    	 0.155700    	 0.189900    	 0.306337    	 0.224212    	 0.227475    	 0.349875    	 0.356287    	 0.302625    
19.0	 0.545062    	 0.917325    	  1.68435    	  1.82306    	  1.80889    	  3.83873    	  5.13630    	  2.69977    	  1.57905    	  1.57320    	  3.82894    	  11.0537    	  8.64394    	  5.35432    	  1.03579    	 0.488813    	 0.552713    	 0.594675    	 0.336150    	 0.321637    	 0.407925    	 0.385200    	 0.260212    	 0.256387    	 0.292500    	 0.441000    
18.0	  1.45687    	  2.16349    	  3.38625    	  3.92411    	  4.01546    	  6.53209    	  10.0281    	  8.37326    	  5.28266    	  4.75346    	  6.91380    	  23.8936    	  46.1853    	  44.5415    	  9.93847    	  1.30871    	  2.37668    	  2.31131    	 0.687712    	 0.302400    	 0.479362    	 0.687037    	 0.393862    	 0.384300    	 0.889200    	  1.34719    
17.0	  3.33563    	  5.00197    	  7.45099    	  8.73450    	  8.26133    	  10.1141    	  16.7686    	  23.9033    	  19.3439    	  12.2367    	  11.5549    	  20.4585    	  75.1151    	  71.8396    	  27.0310    	  2.65343    	  2.24269    	  3.20614    	  2.06100    	 0.883462    	  1.56578    	  3.02782    	  2.86481    	  2.20309    	  3.33405    	  3.63780    
16.0	  6.32756    	  9.05141    	  10.6687    	  12.4000    	  14.1140    	  15.6933    	  22.6005    	  45.8956    	  45.8593    	  23.6457    	  16.2153    	  16.9514    	  41.6321    	  85.7832    	  35.5169    	  4.10029    	  1.75590    	  3.70260    	  5.89455    	  4.56806    	  4.53319    	  6.51836    	  5.84471    	  4.81388    	  6.23880    	  5.48212    
15.0	  14.3130    	  18.8843    	  17.6904    	  20.1424    	  29.7893    	  34.4578    	  34.1646    	  59.6154    	  91.4375    	  69.6291    	  31.7799    	  18.0632    	  20.3847    	  65.9216    	  122.977    	  46.2075    	  7.16726    	  9.74711    	  19.3763    	  14.9308    	  6.01402    	  4.02975    	  4.25475    	  3.69821    	  2.64656    	  1.97257    
14.0	  31.6434    	  37.1110    	  35.9990    	  41.2291    	  59.1054    	  66.0849    	  66.3658    	  130.207    	  263.556    	  231.247    	  83.9530    	  24.5728    	  20.3141    	  46.4132    	  181.767    	  201.150    	  36.1650    	  20.5721    	  23.9129    	  12.2160    	  4.19524    	  2.31007    	  2.30782    	  2.14335    	  1.75252    	  1.44101    
13.0	  55.8508    	  56.4201    	  64.0097    	  73.4091    	  83.9647    	  92.4543    	  104.502    	  167.359    	  283.276    	  306.451    	  129.998    	  33.6514    	  34.2381    	  60.6233    	  131.654    	  80.8432    	  29.3671    	  14.1282    	  8.98470    	  3.48277    	  1.03894    	 0.664312    	  1.00215    	  1.40186    	  1.58985    	  1.33639    
12.0	  105.263    	  82.5048    	  87.4538    	  93.0113    	  96.1995    	  124.397    	  173.910    	  239.793    	  277.946    	  253.466    	  121.723    	  46.8171    	  64.3770    	  74.0060    	  41.4004    	  21.8899    	  12.8527    	  6.61072    	  2.86234    	  1.05289    	 0.616950    	 0.798075    	 0.816188    	 0.846787    	 0.797962    	 0.787612    
11.0	  162.676    	  148.714    	  117.492    	  105.618    	  105.246    	  154.429    	  270.187    	  386.522    	  384.122    	  282.070    	  118.436    	  48.7269    	  76.0124    	  58.5373    	  18.1642    	  7.64224    	  10.1825    	  8.24636    	  2.94075    	  1.48162    	  1.25179    	 0.962662    	 0.794362    	 0.492187    	 0.490050    	 0.700875    
10.0	  169.748    	  155.990    	  132.281    	  123.532    	  140.516    	  197.590    	  280.825    	  386.087    	  406.819    	  287.945    	  102.135    	  31.9272    	  55.8368    	  46.6063    	  16.1187    	  8.75835    	  14.6304    	  10.9524    	  5.39167    	  3.79384    	  2.32144    	  1.01351    	 0.631350    	 0.348300    	 0.617512    	 0.988987    
9.0	  160.505    	  137.833    	  113.460    	  126.294    	  183.579    	  236.670    	  242.715    	  237.271    	  274.227    	  223.554    	  81.0881    	  21.9685    	  41.6911    	  43.5381    	  17.6678    	  8.41073    	  10.1595    	  12.1780    	  13.4785    	  9.31860    	  2.83354    	 0.828787    	 0.496688    	 0.380025    	 0.555750    	 0.650475    
8.0	  146.165    	  170.222    	  136.067    	  83.9383    	  130.254    	  262.923    	  289.475    	  184.660    	  174.768    	  208.186    	  144.196    	  43.5748    	  20.6089    	  23.4606    	  16.6112    	  10.6054    	  7.32487    	  5.50305    	  4.62960    	  3.04942    	  1.55587    	  1.00001    	 0.791775    	 0.782212    	 0.845212    	 0.757012    
7.0	  132.044    	  157.664    	  133.714    	  72.0993    	  89.0327    	  181.529    	  225.441    	  162.606    	  161.426    	  177.081    	  105.216    	  27.7477    	  8.49780    	  8.00955    	  8.27539    	  6.73537    	  4.88790    	  4.26341    	  3.84930    	  2.53710    	  1.49152    	 0.915187    	  1.06245    	  1.25752    	  1.18406    	  1.26315    
6.0	  110.311    	  111.264    	  102.172    	  69.3357    	  63.7216    	  79.9696    	  83.3587    	  74.9916    	  82.4484    	  85.4550    	  42.5815    	  10.9266    	  4.60890    	  4.64974    	  5.28311    	  4.30605    	  3.51090    	  3.43845    	  2.41965    	  1.56589    	  1.25775    	  1.89608    	  2.96539    	  2.88124    	  2.81925    	  3.74310    
5.0	  125.782    	  97.6882    	  97.2692    	  101.312    	  68.3498    	  40.8003    	  29.6315    	  27.3376    	  30.8356    	  30.8315    	  17.6916    	  6.49541    	  3.61372    	  3.90420    	  3.83681    	  2.82656    	  2.54801    	  1.99935    	  2.10645    	  2.23279    	  3.17981    	  5.58191    	  5.91379    	  4.55400    	  5.32654    	  8.76060    
4.0	  170.343    	  137.450    	  113.722    	  117.672    	  86.3995    	  35.0063    	  11.0445    	  10.2581    	  12.3389    	  14.0015    	  10.3080    	  5.03876    	  3.11254    	  3.12525    	  3.50077    	  3.39334    	  2.16574    	  2.80777    	  4.88959    	  8.67341    	  12.4942    	  10.0475    	  6.80220    	  7.32814    	  11.3624    	  19.6731    
3.0	  223.301    	  137.144    	  85.3625    	  100.372    	  94.1948    	  37.9737    	  7.95206    	  3.03064    	  3.33664    	  4.77247    	  5.51644    	  4.29311    	  3.14134    	  3.35239    	  4.85291    	  3.90724    	  4.61869    	  9.99540    	  15.6709    	  20.0737    	  17.2900    	  11.1403    	  11.3795    	  19.4751    	  32.7360    	  51.6717    
2.0	  202.359    	  126.787    	  59.1477    	  57.3316    	  68.1464    	  38.7868    	  9.38464    	  2.02151    	 0.961987    	  1.24065    	  2.16292    	  2.99880    	  3.43507    	  5.03370    	  6.97781    	  8.57284    	  19.2794    	  29.9825    	  25.4139    	  16.0956    	  15.2451    	  15.7065    	  24.8115    	  46.5184    	  63.9814    	  76.3023    
1.0	  125.316    	  77.7702    	  37.4361    	  27.1693    	  44.7078    	  62.3274    	  36.2675    	  6.41621    	 0.990450    	 0.541125    	  1.09552    	  2.52405    	  4.20829    	  8.87636    	  17.8755    	  29.3116    	  28.5850    	  32.5023    	  23.2356    	  18.6417    	  23.5143    	  30.5145    	  46.4817    	  71.2046    	  87.2882    	  96.0851    
0.0	  65.0569    	  30.2111    	  18.1776    	  13.0935    	  26.3306    	  80.8965    	  105.768    	  42.0178    	  4.87519    	 0.942300    	  1.28554    	  3.25834    	  6.90457    	  16.2218    	  41.5324    	  42.8400    	  25.1284    	  23.9541    	  25.2448    	  27.3566    	  37.0515    	  47.5474    	  60.8935    	  86.5172    	  116.166    	  137.036    
cpt:field=prec, cpt:L=2.5 months, cpt:S=1996-06-01T00:00, cpt:nrow=21, cpt:ncol=26, cpt:row=Y, cpt:col=X, cpt:units=mm/day, cf:standard_name=lwe_precipitation_rate, cpt:missing=-999, cpt:T=1996-07/09
	30.0	31.0	32.0	33.0	34.0	35.0	36.0	37.0	38.0	39.0	40.0	41.0	42.0	43.0	44.0	45.0	46.0	47.0	48.0	49.0	50.0	51.0	52.0	53.0	54.0	55.0
20.0	 8.280000E-02	 0.124875    	 0.277312    	 0.213300    	 0.378113    	  1.28498    	  1.57005    	 0.663750    	 0.688612    	  1.68953    	  4.42147    	  4.94989    	  3.72037    	  1.06324    	 0.267187    	 0.255262    	 0.375300    	 0.355950    	 0.360112    	 0.269100    	 0.306450    	 0.213862    	 0.223538    	 0.519975    	 0.603000    	 0.565875    
19.0	 0.226800    	 0.431438    	 0.855338    	 0.734737    	  1.03736    	  2.54700    	  3.47861    	  1.98529    	  1.33504    	  2.26316    	  6.66011    	  11.8198    	  9.07875    	  5.75550    	  1.56802    	 0.691088    	 0.838800    	 0.696712    	 0.415237    	 0.170213    	 0.324900    	 0.395775    	 0.333000    	 0.510862    	 0.888750    	  1.08911    
